id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,house_age,is_renovated,years_since_renov,basement_ratio,above_ratio,lot_to_living_ratio,zipcode_98002,zipcode_98003,zipcode_98004,zipcode_98005,zipcode_98006,zipcode_98007,zipcode_98008,zipcode_98010,zipcode_98011,zipcode_98014,zipcode_98019,zipcode_98022,zipcode_98023,zipcode_98024,zipcode_98027,zipcode_98028,zipcode_98029,zipcode_98030,zipcode_98031,zipcode_98032,zipcode_98033,zipcode_98034,zipcode_98038,zipcode_98039,zipcode_98040,zipcode_98042,zipcode_98045,zipcode_98052,zipcode_98053,zipcode_98055,zipcode_98056,zipcode_98058,zipcode_98059,zipcode_98065,zipcode_98070,zipcode_98072,zipcode_98074,zipcode_98075,zipcode_98077,zipcode_98092,zipcode_98102,zipcode_98103,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98148,zipcode_98155,zipcode_98166,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98188,zipcode_98198,zipcode_98199
6705870040,4,2.5,3130.0,7582.0,2.0,0,0,3,8,0,2004,0,47.577,-122.055,2990,6441.0,2014,10,10,0,0,0.0,1.0468227424749164,2.154180602006689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7340601063,3,1.75,1590.0,41550.0,1.5,0,0,3,6,300,1933,1989,47.4817,-122.28,2990,6464.0,2014,9,81,1,25,0.10033444816053512,0.431438127090301,2.161872909698997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7212660540,4,2.5,1720.0,8638.0,2.0,0,0,3,8,0,1994,0,47.2704,-122.313,1870,7455.0,2015,1,21,0,0,0.0,0.9197860962566845,3.986631016042781,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1426079047,3,2.25,2520.0,212137.0,2.0,0,0,3,9,930,2005,0,47.7384,-121.878,2000,157687.0,2014,9,9,0,0,0.465,0.795,78.8435,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6817800220,3,2.0,1520.0,11067.0,1.0,0,0,3,7,380,1983,0,47.6326,-122.033,1280,11371.0,2014,8,31,0,0,0.296875,0.890625,8.88359375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1336800065,4,2.25,3260.0,4640.0,2.0,0,0,5,9,900,1907,0,47.6272,-122.312,3240,5800.0,2015,3,108,0,0,0.2777777777777778,0.7283950617283951,1.7901234567901234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9413900035,4,3.25,3910.0,7500.0,2.0,0,0,3,10,0,2006,0,47.6527,-122.198,2600,9235.0,2015,1,9,0,0,0.0,1.5038461538461538,3.5519230769230767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9113200180,4,2.5,3480.0,6315.0,2.0,0,0,3,9,1120,2000,0,47.6841,-122.161,3620,5233.0,2014,9,14,0,0,0.30939226519337015,0.6519337016574586,1.4455801104972377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4215250220,3,2.5,3040.0,34670.0,2.0,0,0,4,10,0,1983,0,47.7565,-122.129,3480,35001.0,2014,12,31,0,0,0.0,0.8735632183908046,10.057758620689656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8563030330,4,1.75,2030.0,7350.0,1.0,0,0,3,8,0,1966,0,47.6274,-122.094,2000,7998.0,2015,3,49,0,0,0.0,1.015,3.999,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5634500688,6,3.25,3870.0,24700.0,2.0,0,0,3,10,1350,1989,0,47.7517,-122.233,2360,30030.0,2015,3,26,0,0,0.5720338983050848,1.0677966101694916,12.724576271186441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1657530450,3,2.5,1870.0,1436.0,2.0,0,0,3,7,0,2004,0,47.4899,-122.166,1720,1852.0,2014,12,10,0,0,0.0,1.0872093023255813,1.0767441860465117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1624059219,2,2.0,2640.0,13939.0,1.0,0,1,5,8,1000,1963,0,47.5647,-122.165,2880,14810.0,2014,11,51,0,0,0.3472222222222222,0.5694444444444444,5.142361111111111,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7942600975,4,1.75,1940.0,4800.0,1.0,0,0,5,7,910,1922,0,47.6054,-122.314,1450,4800.0,2014,5,92,0,0,0.6275862068965518,0.7103448275862069,3.310344827586207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8835200610,3,2.5,1710.0,5633.0,2.0,0,0,3,7,0,1981,0,47.7232,-122.161,1540,5000.0,2014,10,33,0,0,0.0,1.1103896103896105,3.2467532467532467,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7524200180,4,2.0,1690.0,7728.0,1.5,0,0,4,7,0,1967,0,47.3666,-122.318,1480,8009.0,2014,10,47,0,0,0.0,1.1418918918918919,5.411486486486487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5451100220,3,1.75,2340.0,10495.0,1.0,0,0,4,8,0,1967,0,47.5386,-122.226,3120,11068.0,2014,5,47,0,0,0.0,0.75,3.5474358974358973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4047200065,4,1.75,1700.0,20283.0,1.5,0,0,3,7,360,1965,0,47.7694,-121.903,1680,21369.0,2014,6,49,0,0,0.21428571428571427,0.7976190476190477,12.719642857142857,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3374900035,3,1.5,1850.0,8124.0,1.0,0,0,4,7,0,1948,0,47.7275,-122.359,1530,8123.0,2015,2,67,0,0,0.0,1.2091503267973855,5.309150326797385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7010700580,2,2.0,1370.0,7920.0,1.0,0,0,3,8,420,1949,0,47.6589,-122.397,1370,4680.0,2015,3,66,0,0,0.30656934306569344,0.6934306569343066,3.4160583941605838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4139440360,4,2.5,2900.0,9972.0,2.0,0,0,3,9,0,1993,0,47.5536,-122.121,2901,8567.0,2014,9,21,0,0,0.0,0.9996552912788693,2.953119613926232,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3126049154,3,3.0,2400.0,3192.0,2.0,0,0,3,7,0,1991,0,47.6963,-122.348,1360,3192.0,2014,9,23,0,0,0.0,1.7647058823529411,2.347058823529412,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1331900410,4,3.0,3740.0,30884.0,2.0,0,0,3,9,680,1988,0,47.7505,-122.117,3240,37031.0,2014,6,26,0,0,0.20987654320987653,0.9444444444444444,11.429320987654322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3432501395,4,2.75,2170.0,5988.0,2.0,0,0,3,8,0,2014,0,47.7484,-122.317,1170,8147.0,2014,9,0,0,0,0.0,1.8547008547008548,6.963247863247863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8945100530,3,1.0,970.0,8378.0,1.0,0,0,4,6,0,1962,0,47.3078,-122.365,1050,8563.0,2015,3,53,0,0,0.0,0.9238095238095239,8.155238095238095,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3121069038,3,2.5,2620.0,78843.0,1.0,0,3,4,7,1310,1964,0,47.2584,-122.093,2330,130244.0,2015,3,51,0,0,0.5622317596566524,0.5622317596566524,55.89871244635193,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4139440730,4,2.5,2980.0,10194.0,2.0,0,0,3,9,0,1993,0,47.5515,-122.12,2980,10053.0,2015,2,22,0,0,0.0,1.0,3.373489932885906,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9808640040,3,2.5,2340.0,1919.0,2.0,0,2,4,9,0,1981,0,47.6512,-122.203,2415,2166.0,2015,3,34,0,0,0.0,0.968944099378882,0.8968944099378882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
423059077,5,1.75,1880.0,48787.0,2.0,0,0,3,6,0,1922,0,47.5094,-122.165,1690,8401.0,2014,12,92,0,0,0.0,1.1124260355029585,4.971005917159763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8005100571,2,1.0,1480.0,5325.0,1.0,0,0,4,7,360,1925,0,47.2079,-121.993,1670,5800.0,2014,12,89,0,0,0.2155688622754491,0.6706586826347305,3.4730538922155687,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9324320040,4,2.5,2240.0,9826.0,1.0,0,0,4,7,870,1988,0,47.314,-122.364,1980,9826.0,2014,6,26,0,0,0.4393939393939394,0.6919191919191919,4.962626262626262,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3825310970,4,2.5,2940.0,7675.0,2.0,0,0,3,9,0,2004,0,47.7054,-122.129,3120,6574.0,2014,7,10,0,0,0.0,0.9423076923076923,2.107051282051282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1930301540,1,1.0,720.0,4000.0,1.0,0,0,4,6,100,1928,0,47.6562,-122.354,1440,4500.0,2015,2,87,0,0,0.06944444444444445,0.4236111111111111,3.125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
723049158,4,1.0,1460.0,18599.0,1.5,0,0,3,5,0,1940,0,47.5006,-122.351,1320,8100.0,2015,3,75,0,0,0.0,1.106060606060606,6.136363636363637,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6116500366,3,1.0,1530.0,19007.0,1.0,0,0,4,8,240,1949,0,47.4508,-122.352,2090,20962.0,2015,4,66,0,0,0.11483253588516747,0.6172248803827751,10.029665071770335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7954300330,4,2.5,2630.0,6185.0,2.0,0,0,3,9,0,1999,0,47.5229,-122.192,2720,6185.0,2014,7,15,0,0,0.0,0.9669117647058824,2.2738970588235294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2346800180,5,1.0,2230.0,16800.0,1.5,0,3,4,7,530,1923,0,47.5161,-122.395,2730,18400.0,2015,3,92,0,0,0.19413919413919414,0.6227106227106227,6.73992673992674,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
452001475,3,1.0,960.0,3600.0,1.0,0,0,4,7,0,1906,0,47.6758,-122.369,1580,5000.0,2014,9,108,0,0,0.0,0.6075949367088608,3.1645569620253164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
952006783,2,1.5,1180.0,1722.0,2.0,0,0,3,8,0,2006,0,47.5626,-122.384,1490,1469.0,2014,10,8,0,0,0.0,0.7919463087248322,0.9859060402684564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013802060,2,1.0,1760.0,27332.0,1.0,1,4,4,7,460,1951,0,47.3799,-122.325,2590,16630.0,2014,9,63,0,0,0.1776061776061776,0.5019305019305019,6.420849420849421,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1787600209,3,2.5,1340.0,8867.0,2.0,0,0,3,8,0,1984,0,47.724,-122.327,1630,7287.0,2014,9,30,0,0,0.0,0.8220858895705522,4.470552147239264,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9542100085,4,2.25,2800.0,18673.0,1.0,0,0,5,9,1150,1965,0,47.5893,-122.177,2800,15300.0,2014,10,49,0,0,0.4107142857142857,0.5892857142857143,5.464285714285714,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3025059124,5,3.5,4330.0,11979.0,1.0,0,4,3,12,2240,2008,0,47.6251,-122.218,4080,12000.0,2014,8,6,0,0,0.5490196078431373,0.5122549019607843,2.9411764705882355,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7504021490,3,2.5,3720.0,11610.0,2.0,0,0,3,11,0,1982,0,47.636,-122.049,3530,11877.0,2014,5,32,0,0,0.0,1.0538243626062322,3.364589235127479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8651440230,4,2.0,1670.0,5200.0,1.0,0,0,4,7,640,1977,0,47.3652,-122.09,1500,5200.0,2014,8,37,0,0,0.4266666666666667,0.6866666666666666,3.466666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1003400155,3,1.0,1100.0,7657.0,1.0,0,0,3,7,0,1955,0,47.4374,-122.285,1300,8000.0,2014,8,59,0,0,0.0,0.8461538461538461,6.153846153846154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7852190410,3,2.5,3240.0,8016.0,2.0,0,0,3,8,330,2004,0,47.5382,-121.877,2990,7561.0,2014,6,10,0,0,0.11036789297658862,0.9732441471571907,2.52876254180602,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2968801085,4,1.5,1680.0,7620.0,1.0,0,0,4,7,500,1965,0,47.4578,-122.351,1460,7620.0,2015,5,50,0,0,0.3424657534246575,0.8082191780821918,5.219178082191781,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7771300155,3,1.0,1030.0,8164.0,1.0,0,0,4,7,0,1950,0,47.7353,-122.334,1340,8164.0,2014,7,64,0,0,0.0,0.7686567164179104,6.092537313432836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
9320870040,3,2.5,1630.0,7700.0,1.0,0,0,3,7,510,1978,0,47.3876,-122.211,1640,8160.0,2014,6,36,0,0,0.31097560975609756,0.6829268292682927,4.975609756097561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
623049047,3,2.0,2610.0,12180.0,1.0,0,0,3,7,940,1918,0,47.5063,-122.346,1520,12180.0,2014,10,96,0,0,0.618421052631579,1.0986842105263157,8.013157894736842,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9505100035,2,1.0,1250.0,8520.0,1.0,0,0,3,6,0,1928,0,47.5158,-122.378,1040,8520.0,2014,11,86,0,0,0.0,1.2019230769230769,8.192307692307692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8114000040,4,1.75,1480.0,11200.0,1.0,0,0,4,7,0,1969,0,47.5064,-122.141,1480,20310.0,2014,7,45,0,0,0.0,1.0,13.722972972972974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
424000145,3,1.0,1390.0,6000.0,1.0,0,0,3,5,0,1954,0,47.4977,-122.175,1170,6000.0,2014,7,60,0,0,0.0,1.188034188034188,5.128205128205129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7857003953,4,2.5,1940.0,5414.0,2.0,0,0,3,8,0,1997,0,47.5461,-122.299,2050,6307.0,2014,10,17,0,0,0.0,0.9463414634146341,3.0765853658536586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3630110220,4,2.5,2960.0,4750.0,2.0,0,0,3,9,0,2005,0,47.5544,-121.993,2960,4750.0,2014,10,9,0,0,0.0,1.0,1.6047297297297298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
251500330,3,2.25,4320.0,19225.0,1.0,0,0,4,10,2160,1972,0,47.6368,-122.216,3430,18469.0,2014,10,42,0,0,0.6297376093294461,0.6297376093294461,5.384548104956268,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1900600040,5,1.5,1500.0,7112.0,1.0,0,0,5,6,740,1920,0,47.4692,-122.35,1200,7112.0,2014,5,94,0,0,0.6166666666666667,0.6333333333333333,5.926666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
